108554,72.49
12065,-678.05
163323,-1248.66
170502,-953.84
177560,2735.94
18675,2126.75
18985,1450.17
193379,-802.28
203512,1527.5
204689,-592.48
209766,3153.53
221416,935.42
222808,1046.91
22520,1728.79
226986,43.74
233085,1073.73
254179,2595.5
281220,363.22
297579,807.71
302370,1834.58
304317,2762.21
307462,1457.75
308055,1961.98
308637,2745.34
320221,3119.66
339599,3062.98
347089,2305.6
35706,895.44
357204,551.37
367483,863.22
370601,1357.46
396520,1771.78
402098,1185.18
424978,3340.5
4310,405.33
445057,-1073.78
455515,281.07
461791,2427.6
464456,1972.56
471800,-959.99
476542,1771.19
483374,416.81
486655,515.92
494514,2606.89
501971,1627.73
51524,1574.19
517684,3185.14
520722,1566.01
529933,-419.38
548709,1905.61
549538,162.36
575163,366.0
577591,-1010.79
600668,420.99
63569,832.28
64060,30.15
645394,519.88
649816,-898.38
661871,1571.96
678250,2545.22
688085,2046.52
689004,-759.16
698261,219.83
709443,-550.4
710826,-668.08
719106,2406.87
742028,2580.68
751899,807.56
762420,2467.93
769783,-544.84
771752,2496.56
789636,1912.83
790040,2171.33
80277,-183.75
811060,2513.58
82405,1827.54
827826,-222.74
830340,2632.41
8401,2240.21
842219,1055.75
855595,3257.43
878638,-303.46
881616,-540.62
891341,2251.06
894781,-647.29
897606,1000.23
89988,3357.0
902533,2171.65
904181,-40.04
90518,965.39
916624,1198.4
938606,1304.31
940429,3481.77
943916,2742.15
944403,-770.16
948223,-585.63
966623,1643.72
986940,403.91
991085,694.64
